canonical_id,F116,F115,F117,F120,F123,F110,F105,F68,F101,F104,F65,F22,F72,F25,F3-NA,F3-String,F3-int,F15-NA,F15-public,F126,F41,F77,category
derby-B-610,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,0.6666666666666666,26,0.6561264822134387,0.41216216216216217,12,2,8134,3064,1,0,0,1,0,0,17,6969,open
derby-B-2321,0.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,53,0.07904191616766468,0.4647058823529412,27,2,8134,3064,1,0,0,1,0,0,0,6969,open
derby-B-574,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.5188356164383562,0.8666666666666667,40,2,8134,3064,1,0,0,1,1,1,3,6969,close
derby-B-1083,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,14,0.4497354497354497,0.4322033898305085,6,2,8134,3064,1,0,0,1,0,0,98,6969,close
derby-B-260,-1.0,-1.0,0.2608695652173913,0.018972308598876112,0.018972308598876112,-0.4782608695652174,0.3145161290322581,4,0.8006329113924051,0.35514018691588783,4,2,4197,1798,1,0,0,1,0,0,0,3032,open
derby-B-1298,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.5339074273412271,0.7397849462365591,20,2,8134,3064,1,0,1,1,1,0,610,1348,open
derby-B-1719,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,38,0.26262626262626265,0.5398230088495575,21,2,8134,3064,1,0,0,1,0,0,0,6969,close
derby-B-1958,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,88,0.8285714285714286,0.08695652173913042,2,2,7482,2621,1,0,0,1,0,0,93,6969,open
derby-B-1715,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,38,0.2525252525252525,0.5398230088495575,21,2,8134,3064,1,0,0,1,0,0,0,6969,close
derby-B-305,-1.0,-0.9473684210526316,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,56,0.9216686674669868,0.5530101225359616,129,2,7791,2804,1,0,0,1,0,0,3,6626,open
derby-B-125,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,16,0.3613963039014374,0.3226837060702875,23,2,8134,3064,1,0,0,1,0,27,41,6969,close
derby-B-1896,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,88,0.2769230769230769,0.2740384615384616,11,2,8130,3021,1,0,0,1,0,0,93,6969,open
derby-B-116,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,16,0.3522388059701492,1.4715447154471544,10,2,8134,3064,1,0,0,1,0,0,41,1462,close
derby-B-1204,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.5625,52,0.5384615384615384,0.06779661016949153,5,2,3164,1348,1,0,0,1,0,0,124,1999,close
derby-B-1509,-1.0,-1.0,0.07547169811320754,0.08480126588811351,0.08480126588811351,-0.8490566037735849,1.0,8,0.8333333333333334,0.288135593220339,8,3,8134,3064,1,0,0,1,0,0,0,6969,open
derby-B-1455,-1.0,-1.0,0.0,0.018972308598876112,0.018972308598876112,-1.0,1.0,235,0.2071097372488408,0.6966542750929368,53,2,8134,3064,1,1,0,1,0,129,610,6969,open
derby-B-2119,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.8571428571428571,53,0.2558139534883721,0.6097560975609756,5,2,8134,3064,1,0,0,1,0,0,0,6969,close
cassandra-B-1170,-1.0,-1.0,0.07142857142857142,0.42773363918857626,0.42773363918857626,-0.8571428571428571,0.75,402,0.7322834645669292,0.294478527607362,24,2,9316,489,1,0,0,1,1,0,5121,3524,close
derby-B-1606,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.3975308641975309,0.19661016949152546,11,2,8134,3064,1,0,0,1,1,0,241,6969,open
derby-B-553,0.0,-1.0,0.27586206896551724,0.081104871355322,0.081104871355322,-0.4482758620689655,1.0,53,0.15272727272727274,0.5,10,3,8134,3064,1,0,0,1,0,0,3,6969,open
derby-B-1602,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.3160493827160494,0.19661016949152546,11,2,8134,3064,1,0,0,1,0,0,241,6969,open
derby-B-1605,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.30864197530864196,0.19661016949152546,11,2,8134,3064,1,0,0,1,0,0,241,6969,open
derby-B-148,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,0.6666666666666666,6,0.8980582524271845,0.7058823529411765,13,2,7791,2804,1,0,0,1,0,0,0,6626,close
derby-B-1484,-1.0,-1.0,0.020833333333333332,3.2208844613994704e-05,3.2208844613994704e-05,-0.9583333333333334,0.6666666666666666,235,0.7794117647058824,0.11204481792717087,27,1,8134,3064,1,0,0,1,0,0,610,6969,open
derby-B-1094,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,14,0.4365781710914454,0.6573033707865169,15,2,8134,3064,1,0,0,1,0,0,98,6969,close
derby-B-2254,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.6666666666666666,53,0.5217391304347826,0.3055555555555556,9,2,5173,2064,1,0,0,1,0,0,0,4008,close
derby-B-291,-1.0,-1.0,0.02127659574468085,0.08480126588811351,0.08480126588811351,-0.9574468085106383,0.07291666666666667,56,0.29063286587558435,0.2879156528791565,132,3,7791,2804,1,1,0,1,0,0,3,6626,open
derby-B-1517,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.4043715846994536,0.7934782608695652,3,2,5543,2127,1,0,0,1,0,0,241,6969,open
derby-B-573,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.5436643835616438,0.8666666666666667,40,2,8134,3064,1,0,0,1,0,1,3,6969,close
derby-B-110,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,16,0.2774725274725275,0.4537037037037037,20,2,8134,3064,1,0,0,1,0,0,41,6969,close
derby-B-1308,-1.0,-1.0,0.07547169811320754,0.08480126588811351,0.08480126588811351,-0.8490566037735849,1.0,235,0.9157303370786516,0.4245283018867925,6,3,8134,3064,1,0,0,1,0,0,610,6969,open
derby-B-1199,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,52,0.622680412371134,0.2870662460567823,5,2,8134,3064,1,0,0,1,0,0,124,6969,close
derby-B-155,0.0,-1.0,0.1,0.023834639568557327,0.023834639568557327,-0.8,1.0,88,0.4383561643835616,0.8235294117647058,5,3,5209,2075,1,0,0,1,0,0,1,4044,open
derby-B-124,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,16,0.3593429158110883,0.3226837060702875,23,2,8134,3064,1,0,0,1,0,27,41,6969,close
derby-B-618,-1.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,3,0.961612284069098,0.0779510022271715,47,2,8134,3064,1,0,0,1,0,0,0,6969,open
jmeter-B-241,-1.0,-1.0,0.2280701754385965,0.005381474432391197,0.005381474432391197,-0.5263157894736842,0.4166666666666667,41,0.4540626659585768,0.4215017064846416,117,1,5492,191,1,0,0,1,0,0,118,7450,open
derby-B-2028,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,0.6666666666666666,36,0.9877300613496932,0.3333333333333333,8,2,7482,2621,1,0,0,1,0,0,2,6969,open
ant-B-818,-1.0,-1.0,0.04385964912280702,0.28036495254003496,0.28036495254003496,-0.912280701754386,0.4,86,0.9833887043189368,0.591715976331361,15,3,7195,3454,1,1,0,1,0,0,0,12267,open
derby-B-539,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.7210682492581603,0.9794520547945206,24,2,8134,3064,1,0,0,1,0,0,3,6969,close
derby-B-1271,-1.0,-1.0,0.06349206349206349,0.08480126588811351,0.08480126588811351,-0.873015873015873,1.0,235,0.7514792899408284,0.4104234527687297,16,3,8134,3064,1,0,0,1,0,0,610,4742,open
derby-B-888,-1.0,-0.6,0.0,0.08480126588811351,0.08480126588811351,-1.0,0.15384615384615385,14,0.9233226837060704,0.7935483870967742,14,2,8134,3064,1,0,0,1,0,0,0,6969,close
lucene-solr-B-1583,0.0,0.0,0.16666666666666666,0.4070964043141743,0.4070964043141743,-0.4166666666666667,0.36585365853658536,118,0.12342569269521413,0.24214417744916825,15,2,12050,140,1,0,0,1,0,0,160,3123,close
derby-B-492,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,8,0.6585365853658537,0.2549019607843137,2,3,8134,3064,1,0,0,1,1,0,0,6969,open
derby-B-613,-1.0,-1.0,0.020833333333333332,3.2208844613994704e-05,3.2208844613994704e-05,-0.9583333333333334,1.0,3,0.6530612244897959,0.05263157894736842,4,1,8134,3064,1,0,0,1,0,0,0,2990,open
derby-B-1207,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.7692307692307693,52,0.5142857142857142,0.05982905982905984,5,2,3164,1348,1,0,0,1,0,0,124,1999,close
derby-B-1603,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.3185185185185185,0.19661016949152546,11,2,8134,3064,1,0,0,1,0,0,241,6969,open
derby-B-1726,-1.0,-1.0,0.0,3.2208844613994704e-05,3.2208844613994704e-05,-1.0,0.09090909090909093,4,0.4168618266978923,0.2251655629139073,9,3,3164,1348,1,0,0,1,0,0,0,1999,open
derby-B-2283,0.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,53,0.8723404255319149,0.3333333333333333,3,3,8134,3064,1,0,0,1,1,0,0,6969,open
derby-B-229,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.375,88,0.4899328859060403,0.4691358024691358,17,2,7791,2804,1,0,0,1,1,0,1,6626,close
derby-B-1330,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.8571428571428571,235,0.25925925925925924,0.6016260162601627,5,2,8134,3064,1,0,0,1,0,0,610,6969,open
derby-B-1550,-1.0,-0.3333333333333333,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,151,0.6963636363636364,0.5983606557377049,10,2,8134,3064,1,0,0,1,0,0,241,2768,open
derby-B-237,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,0.19135802469135804,88,0.4538310412573674,0.3577981651376147,27,2,7791,2804,1,0,0,1,0,0,1,6626,open
derby-B-132,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.42857142857142855,16,0.4147465437788018,1.1058823529411763,9,2,4740,2001,1,0,0,1,0,0,41,3575,close
derby-B-2320,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.17005988023952096,0.4647058823529412,27,2,8134,3064,1,0,0,1,0,0,0,6969,close
derby-B-306,-1.0,-0.9473684210526316,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,56,0.9324729891956782,0.5530101225359616,129,2,7791,2804,1,0,0,1,0,0,3,6621,open
derby-B-1460,-1.0,-1.0,0.07547169811320754,0.08480126588811351,0.08480126588811351,-0.8490566037735849,1.0,235,0.9859154929577464,0.3620689655172414,5,3,7959,2897,1,0,0,1,0,0,610,5095,open
derby-B-603,-1.0,-1.0,0.02127659574468085,0.023834639568557327,0.023834639568557327,-0.9574468085106383,0.4444444444444444,35,0.7331378299120235,0.40049751243781095,14,2,8134,3064,1,0,0,1,0,0,10,6969,open
derby-B-396,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.1125,56,0.4890965732087227,0.11353711790393012,20,3,7791,2804,1,0,0,1,0,0,3,6626,open
derby-B-1582,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.35036496350364965,0.4693877551020408,7,2,8134,3064,1,0,0,1,0,0,241,6969,close
derby-B-617,-1.0,-1.0,0.2,0.03272016230873249,0.03272016230873249,-0.6,1.0,3,0.18618042226487524,0.0779510022271715,47,2,8134,3064,1,0,0,1,0,0,0,6969,open
tomcat-B-702,-1.0,-1.0,0.07692307692307693,0.3712370758067992,0.3712370758067992,-0.8076923076923077,0.03125,6,0.607095926412615,0.4469026548672566,36,2,13323,862,1,0,0,1,0,0,0,9256,close
derby-B-294,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,0.75,56,0.8586839266450917,0.2879156528791565,132,2,7791,2804,1,0,0,1,0,0,3,5748,open
tomcat-B-944,0.0,-1.0,0.0,0.14753001392947815,0.14753001392947815,-1.0,1.0,32,0.56,0.41216216216216217,11,2,18084,2471,1,0,0,1,0,0,0,9256,open
derby-B-115,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,16,0.3283582089552239,1.4715447154471544,10,2,8134,3064,1,0,0,1,0,0,41,6969,close
derby-B-1096,-1.0,-1.0,0.0,0.03272016230873249,0.03272016230873249,-1.0,1.0,14,0.3468286099865047,0.4384787472035794,12,1,8134,3064,1,0,0,1,0,0,98,6969,open
derby-B-1133,-1.0,-0.3877551020408163,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,52,0.4562495676834751,0.4837847262582821,297,2,8134,3064,1,0,0,1,1,116,124,6969,open
derby-B-2252,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,53,0.7739130434782608,0.3055555555555556,9,2,5173,2064,1,0,0,1,0,0,0,4008,close
derby-B-2549,-1.0,-1.0,0.0,0.018972308598876112,0.018972308598876112,-1.0,1.0,19,0.29523809523809524,0.2033195020746888,4,2,8134,3064,1,0,0,1,0,0,2,6969,open
derby-B-1473,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.06537982565379825,0.37549019607843137,28,2,8134,3064,1,0,0,1,0,0,610,3546,close
derby-B-228,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,0.6666666666666666,88,0.5570469798657718,0.4691358024691358,17,2,7791,2804,1,0,0,1,0,0,1,6626,close
derby-B-1538,0.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,151,0.7118553960659224,0.5446685878962536,117,2,8134,3064,1,0,0,1,0,0,241,6969,open
derby-B-1277,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,235,0.8863636363636364,0.25892857142857145,6,2,8134,3064,1,0,0,1,0,0,610,6969,open
derby-B-1223,-1.0,-1.0,0.02127659574468085,0.08480126588811351,0.08480126588811351,-0.9574468085106383,1.0,235,0.6770491803278689,0.7130890052356021,51,3,8134,3064,1,0,0,1,1,0,610,6969,open
derby-B-1543,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,151,0.95625,0.32653061224489793,11,2,8134,3064,1,0,0,1,0,0,241,6969,open
cassandra-B-888,-1.0,-0.9121951219512195,0.07142857142857142,0.42773363918857626,0.42773363918857626,-0.8571428571428571,1.0,402,0.6359988737153316,0.0674574191475065,24,2,11584,832,1,0,0,1,0,0,5121,4688,close
cassandra-B-1256,0.0,0.0,0.0,0.42773363918857626,0.42773363918857626,-1.0,1.0,57,0.9351851851851852,0.2278481012658228,4,2,7382,115,1,0,0,1,0,0,290,521,close
derby-B-1567,-1.0,-0.6363636363636364,0.0,0.018972308598876112,0.018972308598876112,-1.0,1.0,151,0.2333804809052334,0.17995910020449898,23,2,8134,3064,1,0,0,1,0,2,241,6969,close
derby-B-586,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,53,0.2835209825997953,0.8126272912423625,42,2,8134,3064,1,0,0,1,0,0,3,6969,close
derby-B-1717,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,38,0.25505050505050497,0.5398230088495575,21,2,8134,3064,1,0,0,1,0,0,0,6969,close
derby-B-1352,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,235,0.9993217273343884,0.5846464646464646,124,2,8134,3064,1,0,0,1,0,18,610,1659,open
derby-B-538,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.7181008902077152,0.9794520547945206,24,2,8134,3064,1,0,0,1,0,0,3,6969,close
derby-B-1518,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.3989071038251366,0.7934782608695652,3,2,5543,2127,1,0,0,1,0,0,241,6969,open
derby-B-1327,-1.0,-1.0,0.07547169811320754,0.08480126588811351,0.08480126588811351,-0.8490566037735849,1.0,235,0.7756183745583038,0.6568848758465011,22,3,8134,3064,1,0,0,1,0,1,610,6969,open
derby-B-117,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,16,0.24776119402985075,1.4715447154471544,10,2,8134,3064,1,0,0,1,0,0,41,6969,close
derby-B-1511,-1.0,-1.0,0.0,0.023834639568557327,0.023834639568557327,-1.0,0.525,8,0.5180076628352489,0.608922638822971,166,1,8134,3064,1,0,0,1,0,0,0,6969,open
cassandra-B-665,0.0,0.0,0.07142857142857142,0.42773363918857626,0.42773363918857626,-0.8571428571428571,1.0,65,0.927927927927928,0.2,6,2,7543,158,1,0,0,1,0,0,370,3563,close
derby-B-1552,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,151,0.4081632653061225,0.41452991452991456,3,2,8134,3064,1,0,0,1,0,0,241,6969,open
derby-B-1219,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.308584686774942,1.0268817204301075,13,2,8134,3064,1,0,0,1,0,0,610,6969,close
derby-B-1562,0.0,-1.0,0.1,0.023834639568557327,0.023834639568557327,-0.8,1.0,151,0.5642857142857143,0.3012048192771085,6,2,8134,3064,1,0,0,1,0,0,241,6969,open
tomcat-B-1111,0.0,-1.0,0.25,0.2965217876264129,0.2965217876264129,-0.5,1.0,39,0.5792580101180439,0.8666666666666667,22,3,17709,2264,1,0,0,1,0,0,57,6058,open
derby-B-1257,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,235,0.7772020725388601,0.5825242718446602,6,2,8059,2971,1,0,0,1,1,0,610,6969,open
derby-B-120,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,16,0.4928131416837782,0.3226837060702875,23,2,8134,3064,1,0,0,1,0,27,41,6969,close
derby-B-1307,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.5561797752808989,0.4245283018867925,6,2,8134,3064,1,0,0,1,0,0,610,6969,close
derby-B-345,-1.0,-1.0,0.2,0.03272016230873249,0.03272016230873249,-0.6,0.5833333333333334,56,0.3137254901960784,0.32706766917293234,11,2,7791,2804,1,0,0,1,0,0,3,6626,close
derby-B-1712,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,38,0.4974747474747474,0.5398230088495575,21,2,8134,3064,1,0,0,1,0,0,0,6969,close
derby-B-1564,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.2151639344262295,0.2132132132132132,15,2,8134,3064,1,0,0,1,0,0,241,6969,open
derby-B-1593,-1.0,-0.6,0.0,0.018972308598876112,0.018972308598876112,-1.0,1.0,151,0.373046875,0.2901353965183752,16,2,8134,3064,1,0,0,1,0,2,241,6969,open
derby-B-205,0.0,-1.0,0.07865168539325842,0.03272016230873249,0.03272016230873249,-0.8426966292134831,1.0,88,0.8876262626262627,0.6934673366834171,21,3,7791,2804,1,0,0,1,0,0,1,3703,open
lucene-solr-B-1828,0.0,0.0,0.3191489361702128,0.4843410085820645,0.4843410085820645,-0.2765957446808511,0.2835820895522388,56,0.15112994350282485,0.15184815184815184,41,2,12763,203,1,0,0,1,0,2,177,3842,open
derby-B-1521,-1.0,-0.7777777777777778,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,151,0.5752015568529331,0.4714481498401096,43,2,8134,3064,1,0,0,1,0,0,241,6969,close
derby-B-1326,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.24852767962308606,0.6568848758465011,22,2,8134,3064,1,0,0,1,0,1,610,6969,close
derby-B-925,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,55,0.17435897435897435,1.2602739726027397,27,2,8134,3064,1,0,0,1,0,0,33,6969,close
derby-B-140,-1.0,-1.0,0.03947368421052632,0.08480126588811351,0.08480126588811351,-0.9210526315789472,1.0,16,0.9933333333333332,0.7814569536423841,28,3,8134,3064,1,0,0,1,0,0,41,3006,open
ant-B-0,-1.0,-1.0,0.0,0.13360732209918794,0.13360732209918794,-1.0,1.0,146,0.3772378516624041,0.9756427604871448,60,3,13254,4548,1,0,0,1,0,46,0,8567,open
derby-B-394,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,0.5238095238095238,56,0.9439252336448598,0.11353711790393012,20,2,7791,2804,1,0,0,1,0,0,3,6626,close
derby-B-1103,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,52,0.6422172452407615,0.5852156057494866,18,2,8134,3064,1,0,0,1,0,7,124,6969,open
derby-B-137,-1.0,-1.0,0.25,0.081104871355322,0.081104871355322,-0.5,1.0,16,0.7766666666666666,0.7814569536423841,28,1,8134,3064,1,0,0,1,0,0,41,6969,open
derby-B-546,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,53,0.3552833078101072,1.0666666666666669,22,2,8134,3064,1,0,0,1,0,0,3,6969,close
derby-B-588,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,53,0.4841351074718526,0.8126272912423625,42,2,8134,3064,1,0,0,1,0,0,3,1462,close
derby-B-1249,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,0.675,235,0.7692307692307693,0.25146198830409355,5,3,3012,1217,1,0,0,1,0,0,610,1650,open
derby-B-1559,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,151,0.4990706319702602,0.5778145695364238,14,2,8134,3064,1,1,0,1,0,0,241,2337,close
derby-B-604,-1.0,-1.0,0.02127659574468085,0.023834639568557327,0.023834639568557327,-0.9574468085106383,1.0,35,0.6715542521994134,0.40049751243781095,14,2,8134,3064,1,0,0,1,1,0,10,6969,open
derby-B-1469,-1.0,-1.0,0.16666666666666666,0.08480126588811351,0.08480126588811351,-0.6666666666666666,1.0,235,0.6643835616438356,0.37549019607843137,28,3,8134,3064,1,0,1,1,0,0,610,6969,open
derby-B-917,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,55,0.5902270103886109,1.2178690874343048,187,2,8134,3064,1,0,0,1,0,0,33,6702,open
derby-B-1313,-1.0,-1.0,0.03947368421052632,0.08480126588811351,0.08480126588811351,-0.9210526315789472,1.0,235,0.1509433962264151,0.43778280542986425,41,3,8134,3064,1,0,0,1,0,91,610,3575,open
derby-B-592,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,53,0.7222222222222222,0.423728813559322,7,2,1710,388,1,0,0,1,0,0,3,545,close
derby-B-1724,-1.0,-1.0,0.29411764705882354,0.00544211798069462,0.00544211798069462,-0.4117647058823529,1.0,4,0.810304449648712,0.3595505617977528,10,3,3164,1348,1,1,0,1,0,0,0,1999,open
derby-B-129,-1.0,-1.0,0.01098901098901099,4.9971618126111155e-05,4.9971618126111155e-05,-0.978021978021978,1.0,16,0.5069124423963134,1.1058823529411763,9,2,4740,2001,1,0,0,1,0,0,41,3575,close
derby-B-2265,0.0,-1.0,0.0,0.081104871355322,0.081104871355322,-1.0,1.0,53,0.7068965517241379,0.2222222222222222,10,3,8134,3064,1,0,0,1,0,0,0,6969,open
derby-B-1225,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,235,0.6743169398907104,0.7130890052356021,51,2,8134,3064,1,0,0,1,1,0,610,6969,open
derby-B-1268,-1.0,-1.0,0.09570957095709573,0.08480126588811351,0.08480126588811351,-0.8085808580858086,1.0,235,0.2708333333333333,0.5277296360485269,46,2,8134,3064,1,0,0,1,0,0,610,6969,close
derby-B-658,-1.0,-1.0,0.0,0.018972308598876112,0.018972308598876112,-1.0,1.0,70,0.7769784172661871,0.5189873417721519,23,2,8134,3064,1,0,0,1,0,0,68,6735,open
derby-B-1614,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,151,0.5663082437275986,0.7611940298507462,11,2,8134,3064,1,0,0,1,0,0,241,6969,open
derby-B-118,-1.0,-1.0,0.007874015748031496,4.9971618126111155e-05,4.9971618126111155e-05,-0.9842519685039368,1.0,16,0.2895522388059701,1.4715447154471544,10,2,8134,3064,1,0,0,1,0,0,41,6969,close
derby-B-583,-1.0,-1.0,0.0,0.08480126588811351,0.08480126588811351,-1.0,1.0,53,0.7802547770700637,0.4307692307692308,12,2,7392,2578,1,1,0,1,0,0,3,6227,open
derby-B-1514,-1.0,-1.0,0.02608695652173913,0.08480126588811351,0.08480126588811351,-0.9478260869565216,1.0,8,0.8393665158371041,0.3071428571428572,25,3,8134,3064,1,0,0,1,0,0,0,6969,open
derby-B-1106,-1.0,-0.3877551020408163,0.16666666666666666,0.08480126588811351,0.08480126588811351,-0.6666666666666666,0.6666666666666666,52,0.9957114200733208,0.4837847262582821,297,3,8134,3064,1,0,0,1,0,116,124,846,open
cassandra-B-1259,0.0,0.0,0.0,0.42773363918857626,0.42773363918857626,-1.0,0.6,39,0.6255924170616114,0.12790697674418605,4,2,7394,117,1,0,0,1,0,0,73,763,open
